0.35014033817346146,4.248591666365367,0
0.9507276479276127,3.528854872782417,0
1.371516886259906,3.1494164973349856,0
0.2682207848562501,4.337209413636459,0
1.8819958904413687,1.5153872798247106,0
1.3781391300593766,4.267832932889839,0
0.6698408476612391,3.5042205050461854,0
0.1942775153956331,3.436026861856425,0
2.3613637986631497,3.3772475679709757,0
0.5151210806542397,4.494192678127102,0
1.0461131620488213,4.62138282007516,0
0.3784924224028007,4.58718690013619,0
-0.39558311577558736,6.044824541047488,0
-0.13108980863776964,5.165047556639305,0
-0.24713725427602928,5.2496551387502866,0
-0.2555094968233729,6.344589572380148,0
-0.092673890505238,4.222039833710497,0
0.291241067040124,3.893286283501409,0
0.605166742351436,2.6064894293648058,0
0.835883440894634,5.435418323723466,0
0.8728949278997912,3.6071351267681773,0
0.23633478889744963,5.294211088666359,0
1.7608178294613586,3.055395124484467,0
-0.40543270249060215,3.8191234923929454,0
-0.5189938758851631,3.785801449918086,0
-0.8806952946643873,4.677043209829348,0
0.6948665390475457,5.146366543034605,0
0.9319900546913872,4.002555775438987,0
1.0788812946470934,4.915888691189348,0
0.12223760638208203,2.7640417832557502,0
1.109527775885296,4.725876159065327,0
2.2139886282641283,4.114866249845422,0
-0.04338972042021383,4.634345392190005,0
0.7760839102860257,3.889195337713267,0
0.4860822551910944,2.8160359086658175,0
1.2894201614628538,5.696492518969772,0
1.9664684702351387,1.4271263018993556,0
0.13268993116396188,3.5797600608106794,0
0.023606795944090764,4.358329993034336,0
2.1592377967583274,3.1698592436667954,0
-0.7183226613893541,4.080410033223723,0
2.545478850262432,2.1303030511841805,0
0.8678902841632593,4.734915754483681,0
0.4062655287289414,4.740639876022887,0
1.4565564650785354,3.290944713027975,0
1.3656363298916523,4.452952222894988,0
0.17391895844472982,2.7941062799567327,0
1.138964875528257,4.700857973030672,0
0.44831254287182987,6.8368636909693254,0
1.632763102125042,2.621626789061305,0
-0.3104372162251814,5.190368452670015,0
0.15450946492759365,4.187878563470158,0
0.45333600531957485,6.329795983956226,0
-0.1833324278533781,4.358560660672413,0
-0.12471053477395233,2.812768493410466,0
0.2847894634012411,3.7638416632114016,0
-0.7354381857678518,4.789708695750453,0
1.2707338691286059,3.2610075359723303,0
1.5837176511618174,4.670924507291223,0
0.24961773837288426,5.916983234406477,0
0.2580586359224176,6.046315663447755,0
-0.381229676663126,4.584190740265032,0
0.5419701487487603,3.5189597754355946,0
-0.8674150340631104,4.777268512344601,0
1.1253209000333138,3.96849248944604,0
2.953578310455562,2.888640313248821,0
-0.6858152386553411,4.944685675510955,0
1.943171843516355,4.638451363038563,0
1.2701909075418953,4.200729418323284,0
1.883928087348976,3.524514056021626,0
1.80191443876092,3.81404727587565,0
0.04409504353487659,2.2239510358132666,0
0.5193588492387757,6.245514242351699,0
2.4090285190540897,3.5798656836709553,0
1.494698944763143,4.181878191462305,0
0.4894943051680961,4.809342874910525,0
1.465215640263478,2.6907314568573053,0
0.25404058696637855,3.0290060541995634,0
0.47263147383814996,4.955163540709078,0
-1.140956880643253,3.7373599624051637,0
2.9372069869943935,5.2551342186375445,0
